name,title,amount,desc,type,utf8,func
shortening,oz/uscup,6.75,vegetable shortening,cooking,,true
oil,oz/uscup,7.5,,cooking,,true
cakeflour_sifted,oz/uscup,3.5,The density of flour depends on the,cooking,,true
cakeflour_spooned,oz/uscup,4,"measuring method.  ""Scooped"",  or",cooking,,true
cakeflour_scooped,oz/uscup,4.5,"""dip and sweep"" refers to dipping a",cooking,,true
flour_sifted,oz/uscup,4,"measure into a bin, and then sweeping",cooking,,true
flour_spooned,oz/uscup,4.25,"the excess off the top.  ""Spooned""",cooking,,true
flour_scooped,oz/uscup,5,means to lightly spoon into a measure,cooking,,true
breadflour_sifted,oz/uscup,4.25,and then sweep the top.  Sifted means,cooking,,true
breadflour_spooned,oz/uscup,4.5,sifting the flour directly into a,cooking,,true
breadflour_scooped,oz/uscup,5.5,measure and then sweeping the top.,cooking,,true
cornstarch,grams/uscup,120,,cooking,,true
dutchcocoa_sifted,g/uscup,75,These are for Dutch processed cocoa,cooking,,true
dutchcocoa_spooned,g/uscup,92,,cooking,,true
dutchcocoa_scooped,g/uscup,95,,cooking,,true
cocoa_sifted,g/uscup,75,These are for nonalkalized cocoa,cooking,,true
cocoa_spooned,g/uscup,82,,cooking,,true
cocoa_scooped,g/uscup,95,,cooking,,true
heavycream,g/uscup,232,,cooking,,true
milk,g/uscup,242,,cooking,,true
sourcream,g/uscup,242,,cooking,,true
molasses,oz/uscup,11.25,,cooking,,true
cornsyrup,oz/uscup,11.5,,cooking,,true
honey,oz/uscup,11.75,,cooking,,true
sugar,g/uscup,200,,cooking,,true
powdered_sugar,oz/uscup,4,,cooking,,true
brownsugar_light,g/uscup,217,packed,cooking,,true
brownsugar_dark,g/uscup,239,,cooking,,true
egg,grams,50,without shell,cooking,,true
eggwhite,grams,30,,cooking,,true
eggyolk,grams,18.6,,cooking,,true
eggwhitevolume,ustablespoons,2,,cooking,,true
eggyolkvolume,ustsp,3.5,,cooking,,true
ethanoldensity,g/cm^3,0.7893,"From CRC Handbook, 91st Edition",cooking,,true
alcoholdensity,ethanoldensity,,,cooking,,true
brix(~sugar_conc_bpe(T-tempC(100))),;\,,,cooking,,true
brix(~sugar_conc_bpe(tempF(T)+-tempC(100))),;\,,,cooking,,true
brix(~sugar_conc_bpe(tempC(T)+-tempC(100))),;\,,,cooking,,true
baumeconst,145,,US value,cooking,,true
pdl,poundal,,,imperial,,
psia,psi,,absolute pressure,imperial,,
reyn,sec,psi,,imperial,,
slugf,force,slug,,imperial,,
slinchf,force,slinch,pound-force system.  Used in space,imperial,,
geepound,slug,,,imperial,,
lbf,force,lb,,imperial,,
tonf,force,ton,,imperial,,
lbm,lb,,,imperial,,
kip,lbf,1000,from kilopound,imperial,,
mil,inch,0.001,,imperial,,
thou,inch,0.001,,imperial,,
tenth,inch,0.0001,one tenth of one thousandth of an inch,imperial,,
millionth,inch,1e-6,one millionth of an inch,imperial,,
circleinch,circularinch,,A circle with diameter d inches has,imperial,,
cylinderinch,inch,circleinch,"Cylinder h inch tall, d inches diameter",imperial,,
cmil,circularmil,,,imperial,,
cental,pound,100,,imperial,,
centner,cental,,,imperial,,
caliber,inch,0.01,for measuring bullets,imperial,,
duty,lbf,ft,,imperial,,
australiapoint,inch,0.01,"The ""point"" is used to measure rainfall",imperial,,
sabin,ft^2,,Measure of sound absorption equal to the,imperial,,
flag,ft^2,5,Construction term referring to sidewalk.,imperial,,
rollwallpaper,ft^2,30,Area of roll of wall paper,imperial,,
pinlength,inch,1|16,A,imperial,,
buttonline,inch,1|40,The line was used in 19th century USA,imperial,,
beespace,inch,1|4,Bees will fill any space that is smaller,imperial,,
diamond,ft,8|5,Marking on US tape measures that is,imperial,,
retmaunit,in,1.75,Height of rack mountable equipment.,imperial,,
U,retmaunit,,Equipment should be 1|32 inch narrower,imperial,,
RU,U,,than its U measurement indicates to,imperial,,
count,pound,per,For measuring the size of shrimp,imperial,,
ENERGY,joule,,,energy,,
WORK,joule,,,energy,,
calorie,cal_th,,Default is the thermochemical calorie,energy,,
cal,calorie,,,energy,,
calorie_th,J,4.184,"Thermochemical calorie, defined in 1930",energy,,
thermcalorie,calorie_th,,by Frederick Rossini as 4.1833 J to,energy,,
cal_th,calorie_th,,avoid difficulties associated with the,energy,,
calorie_IT,J,4.1868,"International (Steam) Table calorie,",energy,,
cal_IT,calorie_IT,,defined in 1929 as watt-hour/860 or,energy,,
calorie_15,J,4.18580,Energy to go from 14.5 to 15.5 degC,energy,,
cal_15,calorie_15,,,energy,,
calorie_fifteen,cal_15,,,energy,,
calorie_20,J,4.18190,Energy to go from 19.5 to 20.5 degC,energy,,
cal_20,calorie_20,,,energy,,
calorie_twenty,calorie_20,,,energy,,
calorie_4,J,4.204,Energy to go from 3.5 to 4.5 degC,energy,,
cal_4,calorie_4,,,energy,,
calorie_four,calorie_4,,,energy,,
cal_mean,J,4.19002,1|100 energy to go from 0 to 100 degC,energy,,
Calorie,kilocalorie,,the food Calorie,energy,,
thermie,cal_15,1e6,Heat required to raise the,energy,,
btu,btu_IT,,International Table BTU is the default,energy,,
britishthermalunit,btu,,,energy,,
btu_ISO,J,1055.06,"Exact, rounded ISO definition based",energy,,
quad,btu,quadrillion,,energy,,
ECtherm,btu_ISO,1e5,Exact definition,energy,,
UStherm,J,1.054804e8,"Exact definition,",energy,,
therm,UStherm,,,energy,,
water_vaporization_heat,J/g,2256.4,"At saturation, 100 deg C, 101.42 kPa",energy,,
water_specificheat,specificheat_water,,,energy,,
tonoil,cal_IT,1e10,Ton oil equivalent.  A conventional,energy,,
toe,tonoil,,"burning one metric ton of oil. [18,E2]",energy,,
toncoal,cal_IT,7e9,Energy in metric ton coal from [18].,energy,,
barreloil,Mbtu,5.8,Conventional value for barrel of crude,energy,,
naturalgas_HHV,btu/ft^3,1027,Energy content of natural gas.  HHV,energy,,
naturalgas_LHV,btu/ft^3,930,is for Higher Heating Value and,energy,,
naturalgas,naturalgas_HHV,,includes energy from condensation,energy,,
charcoal,GJ/tonne,30,,energy,,
woodenergy_dry,GJ/tonne,20,"HHV, a cord weights about a tonne",energy,,
woodenergy_airdry,GJ/tonne,15,20% moisture content,energy,,
ethanol_HHV,btu/usgallon,84000,,energy,,
ethanol_LHV,btu/usgallon,75700,,energy,,
diesel,btu/usgallon,130500,,energy,,
gasoline_LHV,btu/usgallon,115000,,energy,,
gasoline_HHV,btu/usgallon,125000,,energy,,
gasoline,gasoline_HHV,,,energy,,
heating,MJ/liter,37.3,,energy,,
fueloil,MJ/liter,39.7,low sulphur,energy,,
propane,MJ/m^3,93.3,,energy,,
butane,MJ/m^3,124,,energy,,
uranium_natural,uranium_pure,0.7%,Natural uranium: 0.7% U-235,energy,,
chu,celsiusheatunit,,,energy,,
POWER,watt,,,energy,,
VA,ampere,volt,,energy,,
kWh,hour,kilowatt,,energy,,
mechanicalhorsepower,horsepower,,,energy,,
hp,horsepower,,,energy,,
electrichorsepower,W,746,Germany,energy,,
boilerhorsepower,W,9809.50,,energy,,
waterhorsepower,W,746.043,,energy,,
brhorsepower,W,745.70,,energy,,
donkeypower,W,250,,energy,,
chevalvapeur,metrichorsepower,,,energy,,
THERMAL_RESISTIVITY,1/THERMAL_CONDUCTIVITY,,,energy,,
THERMAL_RESISTANCE,1/THERMAL_CONDUCTANCE,,,energy,,
THERMAL_INSULANCE,LENGTH,THERMAL_RESISTIVITY,,energy,,
THERMAL_INSULATION,LENGTH,THERMAL_RESISTIVITY,,energy,,
Uvalue,1/Rvalue,,,energy,,
dB(),decibel,,Abbreviation,energy,,true
clausius,cal/K,1e3,A unit of physical entropy,energy,,true
langley,thermcalorie/cm^2,,Used in radiation theory,energy,,true
tonref,tonrefrigeration,,,energy,,true
frigorie,cal_15,1000,Used in refrigeration engineering.,energy,,true
fatman,nagasaki,,,energy,,true
littleboy,hiroshima,,,energy,,true
gadget,trinity,,,energy,,true
perm_zero,perm_0C,,,energy,,true
perm_0,perm_0C,,,energy,,true
perm,perm_0C,,,energy,,true
perm_twentythree,perm_23C,,,energy,,true
pair,2,,,count,,
brace,2,,,count,,
nest,3,,often used for items like bowls that,count,,
hattrick,3,,"Used in sports, especially cricket and ice",count,,
dicker,10,,,count,,
dozen,12,,,count,,
bakersdozen,13,,,count,,
score,20,,,count,,
flock,40,,,count,,
timer,40,,,count,,
shock,60,,,count,,
toncount,100,,Used in sports in the UK,count,,
longhundred,120,,From a germanic counting system,count,,
gross,144,,,count,,
greatgross,gross,12,,count,,
tithe,1|10,,From Anglo-Saxon word for tenth,count,,
shortquire,24,,,paper,,
quire,25,,,paper,,
shortream,480,,,paper,,
ream,500,,,paper,,
perfectream,516,,,paper,,
bundle,reams,2,,paper,,
bale,bundles,5,,paper,,
lbbook,poundbookpaper,,,paper,,
poundtextpaper,poundbookpaper,,,paper,,
lbtext,poundtextpaper,,,paper,,
poundoffsetpaper,poundbookpaper,,For offset printing,paper,,
lboffset,poundoffsetpaper,,,paper,,
poundbiblepaper,poundbookpaper,,"Designed to be lightweight, thin,",paper,,
lbbible,poundbiblepaper,,strong and opaque.,paper,,
lbtag,poundtagpaper,,,paper,,
poundbagpaper,poundtagpaper,,,paper,,
lbbag,poundbagpaper,,,paper,,
poundnewsprintpaper,poundtagpaper,,,paper,,
lbnewsprint,poundnewsprintpaper,,,paper,,
poundposterpaper,poundtagpaper,,,paper,,
lbposter,poundposterpaper,,,paper,,
poundtissuepaper,poundtagpaper,,,paper,,
lbtissue,poundtissuepaper,,,paper,,
poundwrappingpaper,poundtagpaper,,,paper,,
lbwrapping,poundwrappingpaper,,,paper,,
poundwaxingpaper,poundtagpaper,,,paper,,
lbwaxing,poundwaxingpaper,,,paper,,
poundglassinepaper,poundtagpaper,,,paper,,
lbglassine,poundglassinepaper,,,paper,,
lbcover,poundcoverpaper,,,paper,,
lbindex,poundindexpaper,,,paper,,
poundindexbristolpaper,poundindexpaper,,,paper,,
lbindexbristol,poundindexpaper,,,paper,,
lbbond,poundbondpaper,,durable for repeated,paper,,
poundwritingpaper,poundbondpaper,,"filing, and it resists",paper,,
lbwriting,poundwritingpaper,,ink penetration.,paper,,
poundledgerpaper,poundbondpaper,,,paper,,
lbledger,poundledgerpaper,,,paper,,
poundcopypaper,poundbondpaper,,,paper,,
lbcopy,poundcopypaper,,,paper,,
lbblotting,poundblottingpaper,,,paper,,
lbblanks,poundblankspaper,,,paper,,
lbpostcard,poundpostcardpaper,,,paper,,
poundweddingbristol,poundpostcardpaper,,,paper,,
lbweddingbristol,poundweddingbristol,,,paper,,
poundbristolpaper,poundweddingbristol,,,paper,,
lbbristol,poundbristolpaper,,,paper,,
lbboxboard,poundboxboard,,,paper,,
poundpaperboard,poundboxboard,,,paper,,
lbpaperboard,poundpaperboard,,,paper,,
pointthickness,in,0.001,,paper,,
paperdensity,g/cm^3,0.8,approximate--paper densities vary!,paper,,
papercaliper,paperdensity,in,,paper,,
paperpoint,paperdensity,pointthickness,,paper,,
olddidotpoint,frenchinch,1|72,"François Ambroise Didot, one of",print,,
bertholdpoint,m,1|2660,H. Berthold tried to create a,print,,
INpoint,mm,0.4,This point was created by a,print,,
germandidotpoint,mm,0.376065,Exact definition appears in DIN,print,,
metricpoint,mm,3|8,Proposed in 1977 by Eurograf,print,,
oldpoint,inch,1|72.27,The American point was invented,print,,
printerspoint,oldpoint,,by Nelson Hawks in 1879 and,print,,
texpoint,oldpoint,,dominates USA publishing.,print,,
texscaledpoint,texpoint,1|65536,The TeX typesetting system uses,print,,
texsp,texscaledpoint,,this for all computations.,print,,
computerpoint,inch,1|72,The American point was rounded,print,,
point,computerpoint,,,print,,
computerpica,computerpoint,12,to an even 1|72 inch by computer,print,,
postscriptpoint,computerpoint,,people at some point.,print,,
pspoint,postscriptpoint,,,print,,
twip,point,1|20,TWentieth of an Imperial Point,print,,
Q,mm,1|4,Used in Japanese phototypesetting,print,,
frenchprinterspoint,olddidotpoint,,,print,,
didotpoint,germandidotpoint,,This seems to be the dominant value,print,,
europeanpoint,didotpoint,,for the point used in Europe,print,,
cicero,didotpoint,12,,print,,
stick,in,2,,print,,
excelsior,oldpoint,3,,print,,
brilliant,oldpoint,3.5,,print,,
diamondtype,oldpoint,4,,print,,
pearl,oldpoint,5,,print,,
agate,oldpoint,5.5,Originally agate type was 14 lines per,print,,
ruby,agate,,British,print,,
nonpareil,oldpoint,6,,print,,
mignonette,oldpoint,6.5,,print,,
emerald,mignonette,,British,print,,
minion,oldpoint,7,,print,,
brevier,oldpoint,8,,print,,
bourgeois,oldpoint,9,,print,,
longprimer,oldpoint,10,,print,,
smallpica,oldpoint,11,,print,,
pica,oldpoint,12,,print,,
english,oldpoint,14,,print,,
columbian,oldpoint,16,,print,,
greatprimer,oldpoint,18,,print,,
paragon,oldpoint,20,,print,,
meridian,oldpoint,44,,print,,
canon,oldpoint,48,,print,,
nonplusultra,didotpoint,2,,print,,
brillant,didotpoint,3,,print,,
diamant,didotpoint,4,,print,,
perl,didotpoint,5,,print,,
nonpareille,didotpoint,6,,print,,
kolonel,didotpoint,7,,print,,
petit,didotpoint,8,,print,,
borgis,didotpoint,9,,print,,
korpus,didotpoint,10,,print,,
corpus,korpus,,,print,,
garamond,korpus,,,print,,
mittel,didotpoint,14,,print,,
tertia,didotpoint,16,,print,,
text,didotpoint,18,,print,,
kleine_kanon,didotpoint,32,,print,,
kanon,didotpoint,36,,print,,
grobe_kanon,didotpoint,42,,print,,
missal,didotpoint,48,,print,,
kleine_sabon,didotpoint,72,,print,,
grobe_sabon,didotpoint,84,,print,,
INFORMATION,bit,,,information,,
nat,bits,(1/0.693147180559945),Entropy measured base e,information,,
hartley,bits,3.321928094887363,Entropy of a uniformly,information,,
ban,hartley,,distributed random variable,information,,
dit,hartley,,from Decimal digIT,information,,
bps,bit/sec,,"Sometimes the term ""baud"" is",information,,
octet,bits,8,The octet is always 8 bits,information,,
nybble,bits,4,Half of a byte. Sometimes,information,,
nibble,nybble,,,information,,
nyp,bits,2,Donald Knuth asks in an exercise,information,,
meg,megabyte,,Some people consider these,information,,
gig,gigabyte,,to be defined according to,information,,
jiffy,sec,0.01,This is defined in the Jargon File,information,,
jiffies,jiffy,,(http://www.jargon.org) as being the,information,,
dvdspeed,kB/s,1385,"This is the ""1x"" speed of a DVD using",information,,
ipv4classA,ipv4subnetsize(8),,,information,,true
ipv4classB,ipv4subnetsize(16),,,information,,true
ipv4classC,ipv4subnetsize(24),,,information,,true
woolyarnrun,yard/pound,1600,"1600 yds of ""number 1 yarn"" weighs",cloth,,
yarncut,yard/pound,300,Less common system used in,cloth,,
cottonyarncount,yard/pound,840,,cloth,,
linenyarncount,yard/pound,300,Also used for hemp and ramie,cloth,,
worstedyarncount,ft/pound,1680,,cloth,,
metricyarncount,meter/gram,,,cloth,,
denier,tex,1|9,used for silk and rayon,cloth,,
manchesteryarnnumber,yards,drams/1000,old system used for silk,cloth,,
pli,lb/in,,,cloth,,
typp,yd/lb,1000,abbreviation for Thousand Yard Per Pound,cloth,,
asbestoscut,yd/lb,100,used for glass and asbestos yarn,cloth,,
drex,tex,0.1,to be used for any kind of yarn,cloth,,
skeincotton,inch,80*54,80 turns of thread on a reel with a,cloth,,
cottonbolt,ft,120,cloth measurement,cloth,,
woolbolt,ft,210,,cloth,,
bolt,cottonbolt,,,cloth,,
heer,yards,600,,cloth,,
cut,yards,300,used for wet-spun linen yarn,cloth,,
lea,yards,300,,cloth,,
sailmakersyard,in,28.5,,cloth,,
silkmm,silkmomme,,But it is also defined as,cloth,,
bloodunit,ml,450,For whole blood.  For blood,medical,,
frenchcathetersize,mm,1|3,measure used for the outer diameter,medical,,
charriere,frenchcathetersize,,,medical,,
unitedstatesdollar,US$,,,currency,,
usdollar,US$,,,currency,,
$,dollar,,,currency,,
mark,germanymark,,,currency,,
peseta,spainpeseta,,,currency,,
rand,southafricarand,,,currency,,
escudo,portugalescudo,,,currency,,
guilder,netherlandsguilder,,,currency,,
hollandguilder,netherlandsguilder,,,currency,,
peso,mexicopeso,,,currency,,
yen,japanyen,,,currency,,
lira,italylira,,,currency,,
rupee,indiarupee,,,currency,,
drachma,greecedrachma,,,currency,,
franc,francefranc,,,currency,,
markka,finlandmarkka,,,currency,,
britainpound,unitedkingdompound,,,currency,,
greatbritainpound,unitedkingdompound,,,currency,,
unitedkingdompound,ukpound,,,currency,,
poundsterling,britainpound,,,currency,,
yuan,chinayuan,,,currency,,
icelandkróna,icelandkrona,,,currency,true,
polandzłoty,polandzloty,,,currency,true,
tongapa’anga,tongapa'anga,,,currency,true,
vietnamđồng,vietnamdong,,,currency,true,
mongoliatögrög,mongoliatugrik,,,currency,true,
sãotomé&príncipedobra,saotome&principedobra,,,currency,true,
UKP,GBP,,"Not an ISO code, but looks like one, and",currency,,
dollargold,newdollargold,,,currency,,
goldounce,troyounce,goldprice,,currency,,
silverounce,troyounce,silverprice,,currency,,
platinumounce,troyounce,platinumprice,,currency,,
XAU,goldounce,,,currency,,
XPT,platinumounce,,,currency,,
XAG,silverounce,,,currency,,
USpennyweight,grams,2.5,"Since 1982, 48 grains before",currency,,
USnickelweight,grams,5,,currency,,
USdollarweight,grams,8.1,Weight of Susan B. Anthony and,currency,,
quid,britainpound,,Slang names,currency,,
fiver,quid,5,,currency,,
tenner,quid,10,,currency,,
monkey,quid,500,,currency,,
brgrand,quid,1000,,currency,,
bob,shilling,,,currency,,
shilling,britainpound,1|20,"Before decimalisation, there",currency,,
oldpence,shilling,1|12,"were 20 shillings to a pound,",currency,,
farthing,oldpence,1|4,each of twelve old pence,currency,,
guinea,shilling,21,Still used in horse racing,currency,,
crown,shilling,5,,currency,,
florin,shilling,2,,currency,,
groat,oldpence,4,,currency,,
tanner,oldpence,6,,currency,,
brpenny,britainpound,0.01,,currency,,
pence,brpenny,,,currency,,
tuppence,pence,2,,currency,,
tuppenny,tuppence,,,currency,,
ha'penny,halfbrpenny,,,currency,,
hapenny,ha'penny,,,currency,,
oldpenny,oldpence,,,currency,,
oldtuppence,oldpence,2,,currency,,
oldtuppenny,oldtuppence,,,currency,,
threepence,oldpence,3,threepence never refers to new money,currency,,
threepenny,threepence,,,currency,,
oldthreepence,threepence,,,currency,,
oldthreepenny,threepence,,,currency,,
oldhalfpenny,halfoldpenny,,,currency,,
oldha'penny,oldhalfpenny,,,currency,,
oldhapenny,oldha'penny,,,currency,,
brpony,britainpound,25,,currency,,
loony,canadadollar,1,This coin depicts a loon,currency,,
toony,canadadollar,2,,currency,,
satoshi,bitcoin,1e-8,,currency,,
XBT,bitcoin,,nonstandard code,currency,,
cord,ft^3,4*4*8,4 ft by 4 ft by 8 ft bundle of wood,wood,,
facecord,cord,1|2,,wood,,
cordfoot,cord,1|8,One foot long section of a cord,wood,,
cordfeet,cordfoot,,,wood,,
housecord,cord,1|3,"Used to sell firewood for residences,",wood,,
boardfoot,inch,ft^2,Usually 1 inch thick wood,wood,,
boardfeet,boardfoot,,,wood,,
fbm,boardfoot,,feet board measure,wood,,
stack,yard^3,4,"British, used for firewood and coal [18]",wood,,
stere,m^3,,,wood,,
timberfoot,ft^3,,Used for measuring solid blocks of wood,wood,,
hoppusfoot,ft^3,(4/pi),Volume calculation suggested in 1736,wood,,
hoppusboardfoot,hoppusfoot,1|12,"forestry manual by Edward Hoppus, for",wood,,
hoppuston,hoppusfoot,50,estimating the usable volume of a log.,wood,,
hectare,hectoare,,,misc,,
megohm,megaohm,,,misc,,
kilohm,kiloohm,,,misc,,
microhm,microohm,,,misc,,
megalerg,megaerg,,'L' added to make it pronounceable [18].,misc,,
lbcut,poundcut,,,misc,,
g00,(-1),,,misc,,
g000,(-2),,,misc,,
g0000,(-3),,,misc,,
g00000,(-4),,,misc,,
g000000,(-5),,,misc,,
g0000000,(-6),,,misc,,
awg(),wiregauge,,,misc,,true
drillA,in,0.234,,misc,,true
drillB,in,0.238,,misc,,true
drillC,in,0.242,,misc,,true
drillD,in,0.246,,misc,,true
drillE,in,0.250,,misc,,true
drillF,in,0.257,,misc,,true
drillG,in,0.261,,misc,,true
drillH,in,0.266,,misc,,true
drillI,in,0.272,,misc,,true
drillJ,in,0.277,,misc,,true
drillK,in,0.281,,misc,,true
drillL,in,0.290,,misc,,true
drillM,in,0.295,,misc,,true
drillN,in,0.302,,misc,,true
drillO,in,0.316,,misc,,true
drillP,in,0.323,,misc,,true
drillQ,in,0.332,,misc,,true
drillR,in,0.339,,misc,,true
drillS,in,0.348,,misc,,true
drillT,in,0.358,,misc,,true
drillU,in,0.368,,misc,,true
drillV,in,0.377,,misc,,true
drillW,in,0.386,,misc,,true
drillX,in,0.397,,misc,,true
drillY,in,0.404,,misc,,true
drillZ,in,0.413,,misc,,true
grit_ansibonded(),ansibonded,,,misc,,true
grit_ansicoated(),ansicoated,,,misc,,true
dmtxxcoarse,micron,120,120 mesh,misc,,true
dmtsilver,dmtxxcoarse,,,misc,,true
dmtxx,dmtxxcoarse,,,misc,,true
dmtxcoarse,micron,60,220 mesh,misc,,true
dmtx,dmtxcoarse,,,misc,,true
dmtblack,dmtxcoarse,,,misc,,true
dmtcoarse,micron,45,325 mesh,misc,,true
dmtc,dmtcoarse,,,misc,,true
dmtblue,dmtcoarse,,,misc,,true
dmtfine,micron,25,600 mesh,misc,,true
dmtred,dmtfine,,,misc,,true
dmtf,dmtfine,,,misc,,true
dmtefine,micron,9,1200 mesh,misc,,true
dmte,dmtefine,,,misc,,true
dmtgreen,dmtefine,,,misc,,true
dmtceramic,micron,7,2200 mesh,misc,,true
dmtcer,dmtceramic,,,misc,,true
dmtwhite,dmtceramic,,,misc,,true
dmteefine,micron,3,8000 mesh,misc,,true
dmttan,dmteefine,,,misc,,true
dmtee,dmteefine,,,misc,,true
hardtranslucentarkansas,micron,6,Natural novaculite (silicon quartz),misc,,true
softarkansas,micron,22,stones,misc,,true
extrafineindia,micron,22,India stones are Norton's manufactured,misc,,true
fineindia,micron,35,aluminum oxide product,misc,,true
mediumindia,micron,53.5,,misc,,true
coarseindia,micron,97,,misc,,true
finecrystolon,micron,45,Crystolon stones are Norton's,misc,,true
mediumcrystalon,micron,78,manufactured silicon carbide product,misc,,true
coarsecrystalon,micron,127,,misc,,true
hardblackarkansas,micron,6,,misc,,true
hardwhitearkansas,micron,11,,misc,,true
washita,micron,35,,misc,,true
meshUS(),sieve,,were in common usage.,misc,,true
sizeAring,mm,37.50,,misc,,true
sizeBring,mm,38.75,,misc,,true
sizeCring,mm,40.00,,misc,,true
sizeDring,mm,41.25,,misc,,true
sizeEring,mm,42.50,,misc,,true
sizeFring,mm,43.75,,misc,,true
sizeGring,mm,45.00,,misc,,true
sizeHring,mm,46.25,,misc,,true
sizeIring,mm,47.50,,misc,,true
sizeJring,mm,48.75,,misc,,true
sizeKring,mm,50.00,,misc,,true
sizeLring,mm,51.25,,misc,,true
sizeMring,mm,52.50,,misc,,true
sizeNring,mm,53.75,,misc,,true
sizeOring,mm,55.00,,misc,,true
sizePring,mm,56.25,,misc,,true
sizeQring,mm,57.50,,misc,,true
sizeRring,mm,58.75,,misc,,true
sizeSring,mm,60.00,,misc,,true
sizeTring,mm,61.25,,misc,,true
sizeUring,mm,62.50,,misc,,true
sizeVring,mm,63.75,,misc,,true
sizeWring,mm,65.00,,misc,,true
sizeXring,mm,66.25,,misc,,true
sizeYring,mm,67.50,,misc,,true
sizeZring,mm,68.75,,misc,,true
pa,Pa,,,misc,,true
ev,eV,,,misc,,true
oe,Oe,,,misc,,true
mh,mH,,,misc,,true
rd,rod,,,misc,,true
pf,pF,,,misc,,true
gr,grain,,,misc,,true
nt,N,,,misc,,true
hz,Hz,,,misc,,true
hd,hogshead,,,misc,,true
dry,drygallon/gallon,,,misc,,true
nmile,nauticalmile,,,misc,,true
beV,GeV,,,misc,,true
bev,beV,,,misc,,true
coul,C,,,misc,,true
Tim,hour,12^-4,Time,misc,,true
Grafut,Tim^2,gravity,Length based on gravity,misc,,true
